ID,Name,Department,CGPA,Gender,Placed
1,Student1,MCA,9.14,Male,Yes
2,Student2,CIVIL,6.9,Female,No
3,Student3,ECE,8.36,Male,Yes
4,Student4,IT,7.23,Male,No
5,Student5,CSE,6.95,Male,No
6,Student6,CIVIL,8.55,Female,Yes
7,Student7,IT,8.17,Male,No
8,Student8,MCA,8.91,Female,No
9,Student9,CIVIL,6.12,Male,No
10,Student10,EEE,6.88,Female,Yes
11,Student11,CSE,8.01,Female,Yes
12,Student12,CSE,7.37,Male,Yes
13,Student13,EEE,9.83,Male,Yes
14,Student14,IT,6.33,Male,Yes
15,Student15,CIVIL,7.01,Male,No
16,Student16,MECH,9.12,Female,Yes
17,Student17,EEE,6.57,Female,No
18,Student18,EEE,8.35,Male,Yes
19,Student19,CIVIL,9.47,Male,Yes
20,Student20,ECE,7.09,Male,Yes
21,Student21,CIVIL,6.38,Female,No
22,Student22,MCA,7.67,Male,No
23,Student23,MCA,9.41,Female,Yes
24,Student24,CSE,9.89,Male,Yes
25,Student25,CSE,6.19,Female,Yes
26,Student26,EEE,9.66,Female,Yes
27,Student27,IT,7.42,Male,No
28,Student28,IT,7.69,Female,Yes
29,Student29,MCA,7.72,Female,Yes
30,Student30,EEE,9.18,Male,Yes
31,Student31,ECE,8.02,Male,Yes
32,Student32,IT,9.84,Male,Yes
33,Student33,EEE,7.26,Male,No
34,Student34,CIVIL,6.51,Male,No
35,Student35,EEE,6.07,Female,No
36,Student36,ECE,8.49,Male,Yes
37,Student37,MECH,8.7,Male,Yes
38,Student38,MCA,9.76,Female,Yes
39,Student39,ECE,8.62,Female,No
40,Student40,MECH,9.07,Female,Yes
41,Student41,IT,6.97,Male,No
42,Student42,MCA,7.44,Female,No
43,Student43,ECE,8.13,Male,No
44,Student44,EEE,8.22,Male,No
45,Student45,EEE,8.25,Female,No
46,Student46,MECH,6.45,Male,No
47,Student47,MECH,8.95,Male,Yes
48,Student48,CSE,6.07,Male,No
49,Student49,MCA,9.22,Male,No
50,Student50,CIVIL,8.42,Male,Yes
51,Student51,ECE,8.66,Male,Yes
52,Student52,ECE,9.13,Male,Yes
53,Student53,EEE,7.97,Female,Yes
54,Student54,EEE,6.92,Male,No
55,Student55,IT,6.37,Female,No
56,Student56,MECH,6.72,Male,Yes
57,Student57,CIVIL,8.21,Male,Yes
58,Student58,IT,7.07,Male,No
59,Student59,MCA,6.17,Female,No
60,Student60,CSE,8.39,Female,No
61,Student61,MECH,8.34,Female,Yes
62,Student62,IT,7.63,Male,No
63,Student63,ECE,8.38,Male,Yes
64,Student64,ECE,9.27,Male,Yes
65,Student65,ECE,6.52,Male,No
66,Student66,CSE,9.44,Female,No
67,Student67,CIVIL,6.78,Female,No
68,Student68,CIVIL,8.74,Female,Yes
69,Student69,CSE,8.02,Female,Yes
70,Student70,CIVIL,8.88,Female,Yes
71,Student71,ECE,9.3,Male,Yes
72,Student72,IT,8.48,Male,Yes
73,Student73,IT,8.65,Male,Yes
74,Student74,IT,8.46,Male,Yes
75,Student75,CIVIL,9.2,Male,No
76,Student76,MECH,9.64,Female,No
77,Student77,IT,7.79,Female,Yes
78,Student78,MCA,6.99,Male,No
79,Student79,CSE,6.07,Female,No
80,Student80,IT,6.44,Male,Yes
81,Student81,MCA,7.24,Male,No
82,Student82,CSE,8.04,Female,Yes
83,Student83,ECE,6.61,Male,Yes
84,Student84,IT,9.47,Male,Yes
85,Student85,MCA,7.98,Male,Yes
86,Student86,MCA,6.97,Female,Yes
87,Student87,IT,9.28,Female,Yes
88,Student88,ECE,9.6,Female,Yes
89,Student89,EEE,6.77,Female,No
90,Student90,MCA,9.89,Female,Yes
91,Student91,MECH,6.34,Male,No
92,Student92,ECE,8.04,Female,Yes
93,Student93,MECH,9.32,Female,Yes
94,Student94,CIVIL,7.08,Male,No
95,Student95,MCA,9.16,Male,Yes
96,Student96,MECH,8.13,Female,Yes
97,Student97,MECH,8.67,Female,Yes
98,Student98,EEE,6.49,Male,No
99,Student99,EEE,6.35,Male,Yes
100,Student100,MCA,7.72,Female,Yes
101,Student101,CIVIL,7.42,Male,No
102,Student102,CIVIL,6.26,Male,No
103,Student103,IT,7.84,Male,Yes
104,Student104,CIVIL,9.79,Female,Yes
105,Student105,EEE,7.37,Female,No
106,Student106,EEE,7.46,Male,Yes
107,Student107,IT,7.06,Male,No
108,Student108,EEE,7.66,Male,Yes
109,Student109,IT,9.1,Female,Yes
110,Student110,IT,9.3,Female,No
111,Student111,CSE,9.6,Male,Yes
112,Student112,IT,8.87,Male,Yes
113,Student113,MCA,9.66,Female,Yes
114,Student114,MECH,7.35,Female,No
115,Student115,EEE,8.54,Male,Yes
116,Student116,CIVIL,8.21,Male,Yes
117,Student117,EEE,6.43,Female,No
118,Student118,ECE,6.8,Male,No
119,Student119,CSE,8.08,Female,No
120,Student120,CIVIL,8.72,Male,No
121,Student121,MCA,9.38,Male,No
122,Student122,EEE,9.12,Male,Yes
123,Student123,ECE,7.17,Male,No
124,Student124,IT,6.24,Female,No
125,Student125,ECE,8.06,Male,Yes
126,Student126,ECE,6.89,Female,No
127,Student127,IT,7.27,Male,No
128,Student128,IT,7.52,Female,Yes
129,Student129,MECH,8.86,Male,Yes
130,Student130,EEE,9.35,Male,Yes
131,Student131,IT,9.81,Male,No
132,Student132,EEE,6.22,Female,Yes
133,Student133,ECE,7.72,Male,Yes
134,Student134,CIVIL,6.65,Female,No
135,Student135,CIVIL,6.12,Male,Yes
136,Student136,CSE,7.43,Female,No
137,Student137,EEE,9.63,Female,No
138,Student138,EEE,6.5,Male,No
139,Student139,MECH,6.11,Male,No
140,Student140,MCA,6.51,Female,No
141,Student141,CIVIL,8.83,Female,No
142,Student142,MCA,8.65,Female,Yes
143,Student143,ECE,6.45,Male,Yes
144,Student144,ECE,9.83,Female,Yes
145,Student145,MECH,8.42,Male,Yes
146,Student146,EEE,6.69,Female,No
147,Student147,ECE,6.74,Female,No
148,Student148,ECE,9.59,Male,No
149,Student149,MECH,9.53,Male,Yes
150,Student150,MCA,6.83,Female,Yes
151,Student151,MCA,7.74,Male,Yes
152,Student152,ECE,6.53,Female,No
153,Student153,CIVIL,7.76,Male,Yes
154,Student154,EEE,8.9,Female,Yes
155,Student155,MECH,9.47,Male,Yes
156,Student156,EEE,6.62,Female,No
157,Student157,MECH,6.94,Male,No
158,Student158,CSE,9.68,Male,Yes
159,Student159,MCA,7.46,Female,No
160,Student160,CSE,6.64,Male,Yes
161,Student161,IT,8.71,Female,Yes
162,Student162,IT,8.88,Female,Yes
163,Student163,IT,7.08,Male,No
164,Student164,IT,9.44,Female,Yes
165,Student165,CIVIL,6.41,Female,No
166,Student166,CSE,7.16,Female,No
167,Student167,IT,6.68,Male,No
168,Student168,CSE,8.75,Female,Yes
169,Student169,ECE,9.88,Male,No
170,Student170,CSE,6.67,Male,Yes
171,Student171,MECH,6.36,Male,No
172,Student172,CSE,9.46,Male,Yes
173,Student173,ECE,9.58,Male,Yes
174,Student174,MECH,9.78,Female,Yes
175,Student175,IT,8.78,Male,Yes
176,Student176,MECH,7.87,Female,Yes
177,Student177,MCA,8.03,Male,Yes
178,Student178,MECH,9.27,Female,No
179,Student179,MECH,8.99,Female,Yes
180,Student180,MECH,8.17,Male,Yes
181,Student181,ECE,8.06,Female,Yes
182,Student182,ECE,6.25,Female,No
183,Student183,IT,6.79,Female,No
184,Student184,CSE,7.21,Female,No
185,Student185,ECE,6.5,Male,Yes
186,Student186,MCA,9.05,Female,Yes
187,Student187,ECE,9.82,Female,Yes
188,Student188,CSE,6.22,Male,Yes
189,Student189,CSE,6.58,Male,No
190,Student190,MCA,9.37,Male,Yes
191,Student191,CSE,8.48,Female,Yes
192,Student192,CSE,6.84,Male,No
193,Student193,MECH,6.39,Male,No
194,Student194,EEE,6.96,Female,No
195,Student195,IT,9.68,Female,Yes
196,Student196,MECH,8.03,Female,Yes
197,Student197,MECH,9.32,Male,Yes
198,Student198,ECE,8.28,Male,Yes
199,Student199,IT,7.05,Male,Yes
200,Student200,MECH,7.78,Male,Yes
201,Student201,MCA,6.19,Female,No
202,Student202,CIVIL,6.47,Female,No
203,Student203,EEE,7.24,Female,No
204,Student204,EEE,7.2,Female,No
205,Student205,CSE,6.81,Male,Yes
206,Student206,CIVIL,7.46,Female,No
207,Student207,MCA,6.48,Male,No
208,Student208,ECE,7.78,Male,Yes
209,Student209,EEE,9.79,Female,Yes
210,Student210,MECH,8.54,Male,Yes
211,Student211,EEE,8.04,Male,Yes
212,Student212,ECE,8.15,Male,Yes
213,Student213,CIVIL,9.3,Female,Yes
214,Student214,IT,8.81,Male,No
215,Student215,CSE,6.06,Female,Yes
216,Student216,CSE,6.44,Female,No
217,Student217,ECE,8.73,Male,Yes
218,Student218,MECH,8.02,Male,Yes
219,Student219,MCA,8.64,Male,Yes
220,Student220,CSE,6.87,Male,Yes
221,Student221,ECE,8.25,Female,Yes
222,Student222,IT,7.7,Male,Yes
223,Student223,CSE,6.23,Female,Yes
224,Student224,EEE,8.53,Male,Yes
225,Student225,EEE,8.73,Female,Yes
226,Student226,MECH,6.8,Male,No
227,Student227,EEE,6.17,Female,Yes
228,Student228,ECE,8.96,Male,Yes
229,Student229,ECE,7.03,Female,No
230,Student230,MCA,7.16,Female,No
231,Student231,EEE,9.65,Male,Yes
232,Student232,CSE,7.13,Female,Yes
233,Student233,CSE,9.1,Female,Yes
234,Student234,IT,6.01,Female,No
235,Student235,MECH,6.66,Female,No
236,Student236,MECH,8.84,Male,Yes
237,Student237,CIVIL,9.06,Female,No
238,Student238,ECE,8.2,Female,No
239,Student239,ECE,7.76,Male,No
240,Student240,CIVIL,6.97,Male,Yes
241,Student241,ECE,7.35,Male,No
242,Student242,MECH,9.3,Male,Yes
243,Student243,ECE,7.38,Male,No
244,Student244,IT,7.69,Female,No
245,Student245,EEE,7.12,Male,No
246,Student246,MECH,7.88,Male,Yes
247,Student247,EEE,6.46,Female,No
248,Student248,CSE,6.81,Female,No
249,Student249,CSE,7.65,Male,Yes
250,Student250,ECE,8.78,Male,Yes
251,Student251,CSE,6.62,Male,No
252,Student252,MECH,7.65,Male,No
253,Student253,ECE,7.68,Female,No
254,Student254,CSE,6.55,Female,No
255,Student255,EEE,7.95,Female,Yes
256,Student256,ECE,7.03,Male,Yes
257,Student257,MCA,8.71,Female,Yes
258,Student258,CIVIL,6.7,Male,Yes
259,Student259,CSE,6.03,Female,Yes
260,Student260,CIVIL,8.91,Female,Yes
261,Student261,MECH,7.61,Female,Yes
262,Student262,ECE,6.12,Male,Yes
263,Student263,CSE,6.15,Male,No
264,Student264,ECE,7.93,Male,No
265,Student265,ECE,6.62,Female,No
266,Student266,CSE,7.18,Male,No
267,Student267,MCA,9.03,Female,Yes
268,Student268,MECH,8.0,Female,Yes
269,Student269,CIVIL,7.83,Male,No
270,Student270,EEE,9.32,Male,Yes
271,Student271,CIVIL,6.04,Male,No
272,Student272,MECH,9.01,Male,Yes
273,Student273,ECE,7.12,Male,No
274,Student274,CIVIL,6.24,Male,No
275,Student275,MECH,7.61,Male,Yes
276,Student276,MCA,8.72,Male,Yes
277,Student277,IT,9.54,Female,No
278,Student278,CIVIL,7.24,Female,No
279,Student279,ECE,9.73,Male,Yes
280,Student280,CIVIL,6.31,Female,No
281,Student281,EEE,9.35,Female,Yes
282,Student282,CIVIL,6.11,Female,Yes
283,Student283,EEE,7.17,Female,No
284,Student284,CIVIL,7.64,Male,Yes
285,Student285,IT,9.59,Male,Yes
286,Student286,MECH,9.28,Male,Yes
287,Student287,CSE,8.78,Female,Yes
288,Student288,CSE,8.7,Female,Yes
289,Student289,MCA,8.29,Female,Yes
290,Student290,ECE,6.84,Male,No
291,Student291,CSE,6.12,Male,Yes
292,Student292,MCA,9.63,Female,Yes
293,Student293,CIVIL,6.65,Male,No
294,Student294,MCA,7.21,Female,No
295,Student295,MECH,8.57,Female,Yes
296,Student296,CSE,8.97,Female,Yes
297,Student297,IT,8.22,Female,Yes
298,Student298,IT,8.04,Male,Yes
299,Student299,CSE,8.96,Male,No
300,Student300,MECH,7.09,Female,No
301,Student301,CIVIL,8.09,Male,Yes
302,Student302,CSE,7.39,Male,No
303,Student303,MECH,7.66,Female,Yes
304,Student304,MECH,7.75,Female,Yes
305,Student305,ECE,9.13,Male,Yes
306,Student306,CSE,7.82,Male,No
307,Student307,CSE,6.12,Female,No
308,Student308,IT,7.18,Male,Yes
309,Student309,MECH,8.4,Female,Yes
310,Student310,IT,9.45,Female,Yes
311,Student311,MECH,8.25,Male,No
312,Student312,ECE,8.47,Male,Yes
313,Student313,EEE,6.84,Female,Yes
314,Student314,EEE,7.9,Female,Yes
315,Student315,CSE,7.28,Female,No
316,Student316,CSE,9.28,Female,Yes
317,Student317,EEE,6.51,Female,No
318,Student318,MCA,9.54,Male,Yes
319,Student319,MCA,6.8,Female,No
320,Student320,EEE,6.95,Female,No
321,Student321,IT,6.67,Male,No
322,Student322,CIVIL,7.83,Male,Yes
323,Student323,EEE,6.49,Female,No
324,Student324,ECE,7.16,Female,No
325,Student325,MCA,9.84,Female,No
326,Student326,CIVIL,6.6,Female,No
327,Student327,EEE,8.12,Male,Yes
328,Student328,CSE,8.99,Male,Yes
329,Student329,MCA,9.88,Male,No
330,Student330,CSE,8.76,Male,Yes
331,Student331,CIVIL,7.34,Male,No
332,Student332,EEE,8.04,Female,No
333,Student333,CSE,8.39,Male,Yes
334,Student334,CIVIL,6.95,Male,No
335,Student335,CSE,9.28,Female,No
336,Student336,MCA,6.4,Female,No
337,Student337,CSE,9.01,Male,Yes
338,Student338,MCA,9.9,Male,No
339,Student339,ECE,8.12,Female,Yes
340,Student340,IT,8.86,Male,Yes
341,Student341,MCA,6.43,Male,No
342,Student342,MCA,8.82,Female,Yes
343,Student343,MCA,8.87,Male,No
344,Student344,CSE,9.58,Female,No
345,Student345,CSE,8.68,Male,Yes
346,Student346,MECH,6.84,Female,Yes
347,Student347,IT,6.12,Male,Yes
348,Student348,IT,8.55,Male,Yes
349,Student349,CIVIL,9.42,Male,Yes
350,Student350,MCA,8.59,Female,No
351,Student351,CSE,7.61,Male,Yes
352,Student352,MCA,9.69,Female,Yes
353,Student353,IT,6.57,Male,No
354,Student354,ECE,6.7,Male,No
355,Student355,CSE,7.35,Female,No
356,Student356,IT,7.3,Female,No
357,Student357,MCA,8.36,Female,No
358,Student358,CIVIL,6.07,Female,No
359,Student359,CIVIL,8.02,Female,Yes
360,Student360,EEE,6.45,Male,No
361,Student361,MECH,6.88,Female,No
362,Student362,IT,7.84,Female,No
363,Student363,ECE,7.05,Male,No
364,Student364,MECH,6.4,Male,No
365,Student365,IT,6.55,Female,No
366,Student366,CSE,7.87,Male,Yes
367,Student367,IT,8.77,Male,Yes
368,Student368,EEE,7.1,Female,Yes
369,Student369,CSE,7.16,Female,No
370,Student370,ECE,6.84,Male,No
371,Student371,MECH,8.08,Female,Yes
372,Student372,IT,6.19,Male,Yes
373,Student373,MCA,9.89,Male,No
374,Student374,IT,6.44,Female,No
375,Student375,CIVIL,7.01,Male,Yes
376,Student376,MCA,7.56,Female,Yes
377,Student377,CIVIL,7.23,Female,No
378,Student378,CIVIL,9.41,Female,Yes
379,Student379,IT,9.81,Female,No
380,Student380,MECH,9.26,Female,Yes
381,Student381,MECH,7.51,Female,Yes
382,Student382,MCA,8.4,Female,No
383,Student383,ECE,8.92,Female,No
384,Student384,CSE,7.25,Male,No
385,Student385,CSE,9.34,Female,Yes
386,Student386,CIVIL,7.99,Female,Yes
387,Student387,CSE,8.63,Female,Yes
388,Student388,EEE,7.16,Female,No
389,Student389,ECE,6.89,Male,Yes
390,Student390,MCA,8.72,Male,Yes
391,Student391,CIVIL,7.45,Male,No
392,Student392,CSE,6.37,Male,No
393,Student393,IT,9.57,Male,Yes
394,Student394,EEE,6.02,Female,No
395,Student395,CSE,9.76,Female,Yes
396,Student396,IT,6.64,Male,No
397,Student397,MCA,9.58,Female,Yes
398,Student398,ECE,8.65,Female,Yes
399,Student399,MECH,8.75,Female,No
400,Student400,CSE,8.27,Female,No
401,Student401,EEE,7.78,Male,No
402,Student402,MECH,6.95,Male,No
403,Student403,CSE,9.81,Female,Yes
404,Student404,EEE,7.77,Female,Yes
405,Student405,IT,8.35,Female,Yes
406,Student406,CIVIL,6.48,Female,No
407,Student407,CSE,6.34,Male,No
408,Student408,CSE,7.3,Female,No
409,Student409,CSE,9.29,Male,Yes
410,Student410,MCA,7.44,Female,Yes
411,Student411,ECE,7.15,Female,No
412,Student412,CSE,8.49,Female,Yes
413,Student413,MECH,7.21,Male,No
414,Student414,ECE,6.01,Male,No
415,Student415,MCA,9.81,Female,Yes
416,Student416,MCA,7.29,Male,Yes
417,Student417,CSE,8.59,Female,Yes
418,Student418,EEE,8.96,Female,Yes
419,Student419,EEE,6.21,Male,No
420,Student420,CSE,6.96,Male,Yes
421,Student421,IT,8.26,Male,No
422,Student422,EEE,8.51,Male,No
423,Student423,ECE,8.86,Female,Yes
424,Student424,ECE,9.03,Female,No
425,Student425,MCA,9.44,Female,Yes
426,Student426,CIVIL,8.28,Male,Yes
427,Student427,EEE,8.1,Female,No
428,Student428,MCA,9.58,Female,Yes
429,Student429,MCA,6.67,Male,No
430,Student430,MECH,7.82,Female,Yes
431,Student431,CIVIL,6.81,Female,No
432,Student432,CIVIL,7.47,Female,No
433,Student433,IT,9.61,Female,Yes
434,Student434,CSE,7.44,Female,Yes
435,Student435,ECE,9.11,Male,Yes
436,Student436,CIVIL,9.59,Male,Yes
437,Student437,MCA,9.8,Female,Yes
438,Student438,EEE,7.27,Female,No
439,Student439,EEE,8.21,Female,Yes
440,Student440,IT,8.76,Female,No
441,Student441,IT,6.28,Male,No
442,Student442,EEE,7.04,Male,No
443,Student443,MECH,7.81,Female,No
444,Student444,CSE,6.12,Female,Yes
445,Student445,MECH,8.06,Male,Yes
446,Student446,CSE,6.49,Female,No
447,Student447,CIVIL,7.78,Male,Yes
448,Student448,IT,6.26,Male,No
449,Student449,CSE,7.77,Male,Yes
450,Student450,ECE,7.64,Female,Yes
451,Student451,IT,6.39,Female,No
452,Student452,EEE,7.27,Female,No
453,Student453,EEE,7.86,Female,Yes
454,Student454,EEE,6.8,Male,No
455,Student455,EEE,7.51,Male,Yes
456,Student456,ECE,9.68,Male,Yes
457,Student457,MECH,6.57,Female,Yes
458,Student458,MCA,6.19,Female,Yes
459,Student459,EEE,6.06,Male,No
460,Student460,ECE,9.32,Female,Yes
461,Student461,ECE,8.91,Male,Yes
462,Student462,ECE,9.56,Male,Yes
463,Student463,EEE,9.51,Female,Yes
464,Student464,MCA,8.15,Female,Yes
465,Student465,MECH,9.83,Female,No
466,Student466,MECH,8.78,Male,No
467,Student467,CSE,7.36,Male,Yes
468,Student468,CIVIL,7.09,Male,No
469,Student469,CSE,8.26,Female,Yes
470,Student470,CIVIL,8.7,Male,Yes
471,Student471,IT,7.83,Female,Yes
472,Student472,EEE,7.06,Female,Yes
473,Student473,MECH,6.87,Female,No
474,Student474,CSE,7.87,Male,Yes
475,Student475,EEE,8.55,Female,Yes
476,Student476,MCA,8.99,Male,Yes
477,Student477,EEE,7.16,Female,No
478,Student478,MCA,9.88,Female,Yes
479,Student479,MECH,8.75,Male,No
480,Student480,MECH,8.4,Female,Yes
481,Student481,ECE,8.99,Female,Yes
482,Student482,CIVIL,8.42,Male,Yes
483,Student483,MECH,9.71,Female,Yes
484,Student484,CSE,9.27,Female,Yes
485,Student485,CSE,7.11,Male,No
486,Student486,EEE,7.15,Male,No
487,Student487,MCA,8.35,Female,Yes
488,Student488,MCA,7.32,Female,No
489,Student489,CSE,6.97,Female,No
490,Student490,CSE,9.05,Male,Yes
491,Student491,CSE,7.53,Female,Yes
492,Student492,ECE,9.09,Male,Yes
493,Student493,EEE,9.17,Male,Yes
494,Student494,ECE,7.98,Male,Yes
495,Student495,MCA,9.76,Female,Yes
496,Student496,CIVIL,8.59,Female,Yes
497,Student497,CIVIL,7.48,Male,No
498,Student498,EEE,8.09,Female,Yes
499,Student499,CSE,7.09,Female,Yes
500,Student500,IT,7.47,Female,No
501,Student501,CIVIL,6.74,Female,No
502,Student502,CIVIL,6.62,Male,No
